tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment,processed_text,polarity,sentiment
1427752110972706823,"The Current #Bitcoin Price in USD is: $44785.58🇺🇸

The Current #Bitcoin Price in CAD is: $56557.70🇨🇦

#BTC #Crypto",0,0,594,,current bitcoin price usd 44785 58 current bitcoin price cad 56557 70 btc crypto,0.0,Neutral
1427752110318366735,"Top 10 Trading Volume in the last 24 hours
$btc #btc #bitcoin #cryptocurrency

More on https://t.co/ke7SHQm6tN 🚀 https://t.co/D2Ptb5OwMa",1,3,50841,,top 10 trade volum last 24 hour btc btc bitcoin cryptocurr http co ke7shqm6tn http co d2ptb5owma,0.25,Positive
1427752106493190147,"To succeed with your #crypto #portfolio, buy #ADA , #XLM , #XEM , #ZIL, #MANA and #TRX. We had better performance with this crypto than #BTC (up 1000% in 2 years). It's still time to jump on it.The real good opportunity to invest is with #TRX , #TRON has an huge potential https://t.co/dwqgsgSgFI",0,0,16850,,succeed crypto portfolio buy ada xlm xem zil mana trx better perform crypto btc 1000 2 year still time jump real good opportun invest trx tron huge potenti http co dwqgsgsgfi,0.6333333333333334,Positive
1427752095965458443,"Will #Bitcoin surpass $50K by the end of August? What do you think?
#btc #Crypto #BSCGems #BinanceSmartChain #sokuswap #DeFi",1,1,14979,,bitcoin surpass 50k end august think btc crypto bscgem binancesmartchain sokuswap defi,0.0,Neutral
1427752093994074113,"90% Of What Fidelity’s Biggest Clients Are Asking About Is Bitcoin https://t.co/SsZoZ9aAyw 
#cryptocurrency #Bitcoin #BTC #UpCoins",0,0,1962,,90 fidel biggest client ask bitcoin http co sszoz9aayw cryptocurr bitcoin btc upcoin,0.0,Neutral
1427752093738323972,"#Bitcoin
Current Price:
$ 44760.03
€ 38271.61

#cryptocurrencies #blockchain #BTC",0,0,48,,bitcoin current price 44760 03 38271 61 cryptocurr blockchain btc,0.0,Neutral
1427752060716560387,"Whole CT is bearish again. 
You know what it means 🤡

#btc #bitcoin",0,0,191,,whole ct bearish know mean btc bitcoin,-0.056249999999999994,Negative
1427752024813223940,"Let the dumpings begin. 
#BTC #ETH $VXV $ALBT $LINK $VET",0,0,302,,let dump begin btc eth vxv albt link vet,0.0,Neutral
1427751959008878609,"Two Powerful Stocks + One Killer Options Strategy - https://t.co/aapPVFxYKj

#BTC #ETH $MSFT $FB $NVDA $BYND $TWLO $BKNG $COIN $RIOT $BIDU $BABA $DIS $AAPL $GS $TSLA $NFLX $AMD $BA $CRM $LULU $ROKU $PYPL $SQ",0,0,1235,,two power stock one killer option strategi http co aappvfxykj btc eth msft fb nvda bynd twlo bkng coin riot bidu baba dis aapl g tsla nflx amd ba crm lulu roku pypl sq,0.0,Neutral
1427751936107896836,@natbrunell How many #btc do you have 😁,0,0,140,,natbrunel mani btc,0.0,Neutral
1427751820139458562,"⬆️ Buyer alert: 13 $BTC bought at market @ 44740 #Bitcoin #crypto #BTC
  powered by https://t.co/PXPhJJ4xqa 👈",0,0,2781,,buyer alert 13 btc bought market 44740 bitcoin crypto btc power http co pxphjj4xqa,0.0,Neutral
1427751746621874176,"the competition need help, 
Of course I can homie, 
But first lay in this box and cross them hands for me lololol

#dead #btc",0,0,1031,,competit need help cours homi first lay box cross hand lololol dead btc,0.016666666666666663,Positive
1427751678191800324,"@DaCryptoGeneral @TokenHodl
HUGE 100x POTENTIAL
#HODLtoken #HODL #HODL2.0
COLLECT #BNB REWARDS AND REFLECTIONS DAILY
LISTED ON #CMC
SHOWING ON #COINBASE
LISTED ON @XTexchange
LISTED ON @BitMartExchange
LISTED ON @decoin_io
LISTING ON @LBank_Exchange
#doge #ADA #BTC
https://t.co/IPbw9iWRIK https://t.co/CrHNHqBN8y",1,1,435,,dacryptogener tokenhodl huge 100x potenti hodltoken hodl hodl2 0 collect bnb reward reflect daili list cmc show coinbas list xtexchang list bitmartexchang list decoin_io list lbank_exchang doge ada btc http co ipbw9iwrik http co crhnhqbn8i,0.4000000000000001,Positive
1427751520477466629,"@PandaCoinPND Good project

@Afsar__khan 
@MunirAh03080193 
@MotaukeerK 

#Airdrop #BTC #Panda",0,0,23,,pandacoinpnd good project afsar__khan munirah03080193 motaukeerk airdrop btc panda,0.7,Positive
1427751420841889793,"Daily MACD on #Bitcoin has crossed to the negative momentum. If you add the bearish divergence, seems $40k-$42k are the next targets for a higher low.
#BTC https://t.co/ptplMeNEPl",0,1,350,,daili macd bitcoin cross negat momentum add bearish diverg seem 40k 42k next target higher low btc http co ptplmenepl,0.0625,Positive
1427751413950697474,I should start listening to my own advice more often 😅 $btc |#BTC https://t.co/ZDfwKyS9pw,0,1,27,,start listen advic often btc btc http co zdfwkys9pw,0.0,Neutral
1427751294014459908,"@PuffYatty LEMON LIME
https://t.co/bfanH4UYAG
#nft #nfts #nftart #cryptoart #crypto #eth #btc #ethereum #nftcommunity #nftcollectors #3dart",0,0,262,,puffyatti lemon lime http co bfanh4uyag nft nfts nftart cryptoart crypto eth btc ethereum nftcommun nftcollector 3dart,0.0,Neutral
1427751272237654025,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/16RHGw0rny,0,0,303,,btcusdt week btc btcusdt binanc btcusd crypto bitfinex bitcoingraph http co 16rhgw0rni,0.0,Neutral
1427751265480572933,"@ZemesG The only scenario, IMO, that will keep the miners on #BTC is the continued Tether pump of the #BTC price.  So long as the price can match the dwindling reward they'll continue to be fixated at mining #BTC without any new investment.",0,0,56,,zemesg scenario imo keep miner btc continu tether pump btc price long price match dwindl reward continu fixat mine btc without new invest,0.043181818181818175,Positive
1427751215576887298,@intocryptoverse What do you think will happen with the #btc price from this chart?,0,0,712,,intocryptovers think happen btc price chart,0.0,Neutral
1427751212506488836,Amazing #ElSalvador #BTC #LTE https://t.co/SCvqbotz2v,0,0,23,,amaz elsalvador btc lte http co scvqbotz2v,0.0,Neutral
1427750961662025732,Cryptocurrencies are thrusting X-men in washrooms #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,0,27,,cryptocurr thrust x men washroom eth btc cryptotrad crypto elonmusk doge xrp usdt dot usdc icp cryptocrash,0.0,Neutral
1427750959971770379,#BTC #Bitcoin Make your move 🧐🧐🧐 https://t.co/b5fjFRvDAj,0,0,32,,btc bitcoin make move http co b5fjfrvdaj,0.0,Neutral
1427750951834857473,"Check this unique copies of NFT of @michael_saylor 👀 on sale soon!

https://t.co/4qXEif6qFa

#Bitcoin #BTC #Crypto #cryptocurrency #dogecoin #cryptotwitter #ETH #ethereum  #SHIB #doge #NFT #SAFEMOON #Cardano #NFTCommunity #nftcollector #dearhacker #CryptoCommunity #NFTs https://t.co/pCHGnAjJua",0,1,128,,check uniqu copi nft michael_saylor sale soon http co 4qxeif6qfa bitcoin btc crypto cryptocurr dogecoin cryptotwitt eth ethereum shib doge nft safemoon cardano nftcommun nftcollector dearhack cryptocommun nfts http co pchgnajjua,0.0,Neutral
1427750938446483456,"#Bitcoin IS THE BIG DADDY

Before We Think our #altcoinGems Moon, Remember where #Btc $Btc Goes So does our altcoins

#Bitcoin MUST BE IN EVERY PORTFOLIO https://t.co/FfScmGEUZF",0,0,707,,bitcoin big daddi think altcoingem moon rememb btc btc go altcoin bitcoin must everi portfolio http co ffscmgeuzf,0.0,Neutral
1427750809916297232,#BTC is now at $44811.44,0,0,7,,btc 44811 44,0.0,Neutral
1427750789980725248,"Will this be the upgrade that finishes this run?
$150,000 + 🚀
#BTC https://t.co/zchvOWoUVY",0,0,23,,upgrad finish run 150 000 btc http co zchvowouvi,0.0,Neutral
1427750713745051650,"🐋 Top 5 cryptocurrency 24 hours price movement

#BTC: $44,999.01 (−2.30%)
#ETH: $3,072.62 (−2.88%)
#binance: $410.6 (−1.77%)
#ADA: $2.0239 (−3.44%)
#Ripple: $1.1416 (−3.36%)

👉 Follow to bring #cryptocurrencies dashboard right to your feed. https://t.co/tP2yygRmRD",0,0,1201,,top 5 cryptocurr 24 hour price movement btc 44 999 01 2 30 eth 3 072 62 2 88 binanc 410 6 1 77 ada 2 0239 3 44 rippl 1 1416 3 36 follow bring cryptocurr dashboard right feed http co tp2yygrmrd,0.39285714285714285,Positive
1427750686406549514,"Btc biggest support (200 MA) just got destroyed. 

Next stop 41k - 40k 

$BTC #BTC #Bitcoin #Crypto #ada #xrp #eth #ltc #bnb https://t.co/HE1qSBrjBz",1,1,7299,,btc biggest support 200 got destroy next stop 41k 40k btc btc bitcoin crypto ada xrp eth ltc bnb http co he1qsbrjbz,-0.1,Negative
1427750683684573193,no trade: #BTC price is 32621 at time 08/17/21 - 22:54:23,0,0,1520,,trade btc price 32621 time 08 17 21 22 54 23,0.0,Neutral
1427750487298818049,Follow me for more advices #Bitcoin #BTC #ETH https://t.co/rQhyorE2iZ,0,0,1046,,follow advic bitcoin btc eth http co rqhyore2iz,0.0,Neutral
1427750457959714816,The current price of #BTC is $44835.08 in USD,0,0,329,,current price btc 44835 08 usd,0.0,Neutral
1427750426095489024,"@BuffaloswapDex @coingecko Good Job!!! @asrul_ck @IdrisPanther4 
@BuffaloSwapDex #BinanceSmartChain $BUFF #DeFi #YieldFarming #Airdrop #PancakeSwap #BSC #BNB #BTC #giveaway",0,1,2,,buffaloswapdex coingecko good job asrul_ck idrispanther4 buffaloswapdex binancesmartchain buff defi yieldfarm airdrop pancakeswap bsc bnb btc giveaway,0.7,Positive
1427750386136453127,"$BTC 1D

Support:
- $43,800
- $42,300

Resistance:
- $45,500
- $46,400
- $47,750

#Bitcoin #BTC #Charts https://t.co/D4yQ1Iw5Rd",0,0,616,,btc 1d support 43 800 42 300 resist 45 500 46 400 47 750 bitcoin btc chart http co d4yq1iw5rd,0.0,Neutral
1427750354385620995,"I just opened a #crypto wallet, any kind souls  willing to send one a cent worth of #ETH or #BTC. I'm new and learning at age of 62

0x0deEfDb65f68f3Be3093D478420689059A4d948a",0,1,9,,open crypto wallet kind soul will send one cent worth eth btc new learn age 62 0x0deefdb65f68f3be3093d478420689059a4d948a,0.25909090909090904,Positive
1427750348941320194,"Team officially re-establishes Dogecoin Foundation after 6 years

#follow #followmejp #followforfollow
#followback #FF #Crypto #BTC",0,0,557,,team offici establish dogecoin foundat 6 year follow followmejp followforfollow followback ff crypto btc,0.0,Neutral
1427750290053386241,"Another day #scalping and increasing our profits. 7 shoots 7  winning positions. More than 1420%  in less than 24H . 
#BTC #ETH #LTC #EOS #Binance #Bybit #Bitrex #BitMex #Forex  
#ScalpingKings #VipChannel #QRCode #trading #scalpTrades #Winner #OnlyUp #AccountManagement https://t.co/qz5bXf52HG",0,4,127,,anoth day scalp increas profit 7 shoot 7 win posit 1420 le 24h btc eth ltc eo binanc bybit bitrex bitmex forex scalpingk vipchannel qrcode trade scalptrad winner onlyup accountmanag http co qz5bxf52hg,0.8,Positive
1427750246390525954,"Polygon Enters Into Africa With Quidax. Quidax to Launch Self-Service Listing, Celebrates 3 Years #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/o5GXFGixQj https://t.co/06nUYk5gyg",0,2,1460,,polygon enter africa quidax quidax launch self servic list celebr 3 year bitcoin btc cryptocurr financ forex market money read http co o5gxfgixqj http co 06nuyk5gyg,0.0,Neutral
1427750204992901131,tonights big entertainment... my future just arrived 🧡 Some awesomeness right here 🙌 #BTC Respect the dream.. enter here 🕳️ @silhouettesnft https://t.co/D6rHaQpFR1,1,2,1162,,tonight big entertain futur arriv awesom right btc respect dream enter silhouettesnft http co d6rhaqpfr1,0.14285714285714285,Positive
1427750186458173445,"@KyuubiKurama7 Amazing project! Join us friends! 
My #BSC address: 

0x160b90221f0d956d42724e49F76E831BeEBDcbD7

#KYB #KRM #BTC #BNB  #KYUUBI #ETH #shiba #doge #crypto #XRP
#naruto #burn #kyuubiarmy #kyubi #kyuubiforyou",0,1,154,,kyuubikurama7 amaz project join u friend bsc address 0x160b90221f0d956d42724e49f76e831beebdcbd7 kyb krm btc bnb kyuubi eth shiba doge crypto xrp naruto burn kyuubiarmi kyubi kyuubiforyou,0.0,Neutral
1427750147342192643,"Everyday influencer posers ask advice on what #Crypto project's to invest in. These fools sharing proof of investment or it's just nonsense dudes pretending to be f*cking buying things they're not!? Such action falls into cons, misleading and financial advice.
#ADA #BTC #ETH #XRP",0,1,248,,everyday influenc poser ask advic crypto project invest fool share proof invest nonsens dude pretend f cking buy thing action fall con mislead financi advic ada btc eth xrp,-0.05,Negative
1427750018996482053,"@methodman @IncognitoNFT #nft #nftcollector #BTC 
.
Now listed :
https://t.co/gKtVCXkUni https://t.co/WdNKUvH4FD",0,2,59332,,methodman incognitonft nft nftcollector btc list http co gktvcxkuni http co wdnkuvh4fd,0.0,Neutral
1427750014793752577,#btc #ada #xrp #sol #rune #axs go go go 🙂🙂🙂 https://t.co/Y5UryALvJJ,0,1,83,,btc ada xrp sol rune ax go go go http co y5uryalvjj,0.0,Neutral
1427749997693464576,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/fPZGnesoJs",0,1,30796,,btc deriv sheet tweet everi 15 min cme delay 10 min g delay 15 min oi share http co fpzgnesoj,0.0,Neutral
1427749978957664265,"#Bitcoin #Btc #Crypto 

Let's finish day with macro; below 200M actually! Imagine this HS loading! 🙃For now we just hope for 4th wave max. pain 42.6 before up! 🚀
Important thing is to calibrate guys, always, to be prepared early, to be ready for any incident! ✅🤟 GN https://t.co/AN1DzfuvB5",3,19,31431,,bitcoin btc crypto let finish day macro 200m actual imagin h load hope 4th wave max pain 42 6 import thing calibr guy alway prepar earli readi incid gn http co an1dzfuvb5,0.0,Neutral
1427749893624373248,"@BuffaloswapDex @coingecko Good Job..
@BuffaloSwapDex #BinanceSmartChain $BUFF #DeFi #YieldFarming #Airdrop #PancakeSwap #BSC #BNB #BTC #giveaway",0,1,2,,buffaloswapdex coingecko good job buffaloswapdex binancesmartchain buff defi yieldfarm airdrop pancakeswap bsc bnb btc giveaway,0.7,Positive
1427749847902212099,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 17:51 https://t.co/BqCNQABjIF",0,1,10275,,buy btc credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp cryptocurr 17 51 http co bqcnqabjif,0.2,Positive
1427749779229007875,I would really love for #BTC to dip and go back to the 39k-42k range to buy into all my positions one last time before this takes off (assuming it does but idk sh*t lol just send it please).,0,10,16170,,would realli love btc dip go back 39k 42k rang buy posit one last time take assum idk sh lol send pleas,0.325,Positive
1427749744260968452,"@TokenXolo Nice ..https://t.co/9ePsFoZ5BJ #XOLO #XOLOTOKEN #XOLOARMY #BSC #BEP20 #BINANCE #BNB #btc #BSCGem 

@PELLER18418868 
@Tokoolshop1 
@danirahman46",0,0,113,,tokenxolo nice http co 9epsfoz5bj xolo xolotoken xoloarmi bsc bep20 binanc bnb btc bscgem peller18418868 tokoolshop1 danirahman46,0.6,Positive
1427749714276110343,"@TokenXolo Nice project 

#XOLOTOKEN #XOLOARMY #BSC #BEP20 #BINANCE #BNB #btc #BSC",0,0,6,,tokenxolo nice project xolotoken xoloarmi bsc bep20 binanc bnb btc bsc,0.6,Positive
1427749670919491585,@LexC71121 @ThePeoples_Coin @dylanmcgregor6 $peeps #Ethereum #EMAX #BTC #100xCoin #100xgem #1inch #ADA #altcoins #AltCoinSeason #Binance #BabyDoge #charity #charities #Coinbase #cryptocurrency #DiamondHands #doge #dogecoin #RocketBoys #ElonMusk #Bitcoin #MXS #FEG #SAFEMOON #USDT #Tether #ShibaSwap #SHIB #shiba,0,1,19,,lexc71121 thepeoples_coin dylanmcgregor6 peep ethereum emax btc 100xcoin 100xgem 1inch ada altcoin altcoinseason binanc babydog chariti chariti coinbas cryptocurr diamondhand doge dogecoin rocketboy elonmusk bitcoin mx feg safemoon usdt tether shibaswap shib shiba,0.0,Neutral
1427749669849997315,"#Bitcoin $BTC #BTC #Dominance $BTCD might want to follow this path. We may see a buying opportunity on #altcoins for 3-5 days.
Remember, ""Dips are for buying"". https://t.co/4AIOh08IqX",6,70,63858,,bitcoin btc btc domin btcd might want follow path may see buy opportun altcoin 3 5 day rememb dip buy http co 4aioh08iqx,0.0,Neutral
1427749655165689863,Market Wrap: #Bitcoin Could See Pullback as Volume Declines - CoinDesk - CoinDesk https://t.co/YGHIR02cuK via @googlenews #btc https://t.co/jG7ugXDf0R,0,0,4229,,market wrap bitcoin could see pullback volum declin coindesk coindesk http co yghir02cuk via googlenew btc http co jg7ugxdf0r,0.0,Neutral
1427749562182258691,We only announcement pumps in telegram. Link is in desc #dogearmy #btc #Dogecoins #STMX #BCH #coinpump #USDT #cryptopump,0,0,130,,announc pump telegram link desc dogearmi btc dogecoin stmx bch coinpump usdt cryptopump,0.0,Neutral
1427749539201667088,"Here's a safer alternative to writing your cryptocurrency wallet password into a phone Word document

#2fp #btc #bitcoin #cryptocurrency #security https://t.co/5xITvAiO1g",0,0,2100,,safer altern write cryptocurr wallet password phone word document 2fp btc bitcoin cryptocurr secur http co 5xitvaio1g,0.0,Neutral
1427749469861392392,"#shıb $lrc #bnb #eth #ada #atom #xrp #xlm #lınk #usdt #xtz #comp #dot #tomo #eos #doge #band #sxp #neo #kripto #crypto #kava #sinyal #usd #crv #srm #algo #tnt #twt #usdc #tether #Bitcoin

a month, #Chainlink  rose about 95%📈

My #BTC   
bc1qls0x7lukamlgn6jnzwxfmsqxgtutd2lwn2pwlr https://t.co/ikuj7Gf3aQ",0,0,3,,shıb lrc bnb eth ada atom xrp xlm lınk usdt xtz comp dot tomo eo doge band sxp neo kripto crypto kava sinyal usd crv srm algo tnt twt usdc tether bitcoin month chainlink rose 95 btc bc1qls0x7lukamlgn6jnzwxfmsqxgtutd2lwn2pwlr http co ikuj7gf3aq,0.6,Positive
1427749464752721924,"@TokenXolo Very nice project

@amin_sahragard 
@Alireza19271023 
@aliabb91 

#XOLO #XOLOTOKEN #XOLOARMY #BSC #BEP20 #BINANCE #BNB #btc #BSC",0,0,10,,tokenxolo nice project amin_sahragard alireza19271023 aliabb91 xolo xolotoken xoloarmi bsc bep20 binanc bnb btc bsc,0.6,Positive
1427749451985088519,who owns a whole #BTC https://t.co/5iLyjk4E81,0,0,23,,own whole btc http co 5ilyjk4e81,0.4,Positive
1427749379058716672,Trying that stunt again? Can't wait for #BTC Bears to try again and get rekt for 2nd time in week. Bitcoin doesn't care about geopolitics or retail sales data. #superhumman https://t.co/CmxYdaF1TK,0,0,882,,tri stunt wait btc bear tri get rekt 2nd time week bitcoin care geopolit retail sale data superhumman http co cmxydaf1tk,0.0,Neutral
1427749362684239881,"New intraday forecasts for #EURUSD #GBPUSD #AUDUSD(Free) #NZDUSD #USDCHF #USDCAD #USDJPY #EURJPY #GBPJPY are published!

#ForecastCity #PriceAction #Forex #FX #CryptoCurrency #BTC #ETH #Trading https://t.co/6XkUoeqOPf",2,6,5412,,new intraday forecast eurusd gbpusd audusd free nzdusd usdchf usdcad usdjpi eurjpi gbpjpi publish forecastc priceact forex fx cryptocurr btc eth trade http co 6xkuoeqopf,0.2681818181818182,Positive
1427749348784418816,"Keep calm and hold
#BTC 
#LISK",0,0,15,,keep calm hold btc lisk,0.30000000000000004,Positive
1427749346863460353,"Finally some movement at #btc:
If we don’t hold the current fib level, we will sooner thereafter also change bearish in the wavereader (1h TF). Bull phase brought 5 good setups, but every phase must end at some point.
After that I expect the zone on picture 2. https://t.co/RHPonxxnbP",2,1,1259,,final movement btc hold current fib level sooner thereaft also chang bearish waveread 1h tf bull phase brought 5 good setup everi phase must end point expect zone pictur 2 http co rhponxxnbp,0.2333333333333333,Positive
1427749194413101059,@Cointelegraph This is good for #btc lovers!👍,0,0,1,,cointelegraph good btc lover,0.7,Positive
1427749068374216705,@GordoGives @miniadaofficial #miniada #ada #Crypto #cardano #bsc #BSCGems #cryptocurrency #Rewards #Ethereum #altcoins #BabyCake #babyneverfall #Binance #BTC #doge #Elon Musk massive Rewards!!!!,0,0,83,,gordog miniadaoffici miniada ada crypto cardano bsc bscgem cryptocurr reward ethereum altcoin babycak babyneverfal binanc btc doge elon musk massiv reward,0.0,Neutral
1427748932596244485,"Kashkari is wrong.  Repeatedly.

Just one use case for #BTC  is to replace Au as store of value so that the latter can be utilized in industrial needs and energy production.

With explosive new result, laser-powered fusion effort nears ‘ignition’ https://t.co/8wEV2rRviC",0,0,1571,,kashkari wrong repeat one use case btc replac au store valu latter util industri need energi product explos new result laser power fusion effort near ignit http co 8wev2rrvic,-0.06590909090909092,Negative
1427748906956427268,Buy the dip #btc #doge #eth #bnb #xrp https://t.co/TpLGvG7TSp,0,0,176,,buy dip btc doge eth bnb xrp http co tplgvg7tsp,0.0,Neutral
1427748891445837833,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $BOND
2: $WNXM
3: $LUNA
4: $ACM
5: $ATM

Binance top 5 bullish reversal strength
1: $STEEM
2: $XLM
3: $CLV
4: $PERP
5: $FIS

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63283,,scan result 15m btc pair binanc top 5 bullish strength 1 bond 2 wnxm 3 luna 4 acm 5 atm binanc top 5 bullish revers strength 1 steem 2 xlm 3 clv 4 perp 5 fis result free http co vmsa8rwq1g websit,0.4666666666666666,Positive
1427748883459985416,💸 Earn free #BTC and multiply your crypto with @betfury BOXes 📦 Enjoy the easy way to get cryptocurrency! Real rewards every 20 min 💥,0,1,2,,earn free btc multipli crypto betfuri box enjoy easi way get cryptocurr real reward everi 20 min,0.3333333333333333,Positive
1427748829311406086,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $ERG
2: $WBTC
3: $TOKO
4: $CRPT
5: $BTM

KuCoin top 5 bullish trend (#USDT pair)
1: $VET3S
2: $ADA3S
3: $LTC3S
4: $BCH3S
5: $EOS3S

Ranking for KuCoin symbols not listed on Binance",0,0,63283,,scan result 15m kucoin kucoin top 5 bullish trend btc pair 1 erg 2 wbtc 3 toko 4 crpt 5 btm kucoin top 5 bullish trend usdt pair 1 vet3 2 ada3 3 ltc3s 4 bch3s 5 eos3 rank kucoin symbol list binanc,0.06666666666666665,Positive
1427748764752629762,"The #opportunity is still there to take.  #BTC is at trend support , support of 45000ish, and is #oversold. Set a stop loss of 44500, go long and walk away till tomorrow.  

#investing #Ethereum
#cryptocurrecy #SHIBARMY
#XRP https://t.co/qg2xIW5vB1",0,1,56,,opportun still take btc trend support support 45000ish oversold set stop loss 44500 go long walk away till tomorrow invest ethereum cryptocurreci shibarmi xrp http co qg2xiw5vb1,-0.05,Negative
1427748641675038725,"#CryPtoCurRenCies 
LOW areas below current lows:
one trading day:
#الريبل 
$xRp
1.07-1.05

#BTC 
44-43.7
42.5-42
#لايتكوين 
$LTC 
166-164
160-157

#EthErEum
$eTh
2960-2900
2850-2820

*Breaking below these areas is the bearish scenario https://t.co/ir5WsdQfcq",0,1,1591,,cryptocurr low area current low one trade day الريبل xrp 1 07 1 05 btc 44 43 7 42 5 42 لايتكوين ltc 166 164 160 157 ethereum eth 2960 2900 2850 2820 break area bearish scenario http co ir5wsdqfcq,0.0,Neutral
1427748550423764995,"@MyLegacyKit @5hitcoindust @Bitcoinassassi7 I don't deny the economic power of #BTC that is why my biggest positions are in #BTC. But just in case, I keep a good position in #BSV  for the great potential of the project.",0,0,410,,mylegacykit 5hitcoindust bitcoinassassi7 deni econom power btc biggest posit btc case keep good posit bsv great potenti project,0.75,Positive
1427748502671613957,It’s only one end goal the rest are illusions #LRC #Cryptocurency #eth #btc #Crypto,0,1,35,,one end goal rest illus lrc cryptocur eth btc crypto,0.0,Neutral
1427748424120737793,Alternative Airlines is accepting payments with #BTC #LTC #XRP #DASH #ETH #MCO #UTK  Click below for more info! https://t.co/0QOPYfuOUL,0,0,92,,altern airlin accept payment btc ltc xrp dash eth mco utk click info http co 0qopyfuoul,0.0,Neutral
1427748205291261966,"If price gets to 44244 I would highly recommend selling at least a couple of kidneys and going 100x long to 58k

#BTC",0,0,17,,price get 44244 would high recommend sell least coupl kidney go 100x long 58k btc,-0.06333333333333334,Negative
1427748033068941314,"What can you run on the $Flux OS?  See what others have on its #decentralized network

https://t.co/3PUaRWDtGJ

#100daysofcode #coding #javascript #webdev #opensource #docker #cloud #blockchain #vuejs #reactjs #Nodejs #gamedev #BlockchainGaming #developers #cloud #indiedev #btc https://t.co/EoTUrK8ZNF",55,44,1619,,run flux o see other decentr network http co 3puarwdtgj 100daysofcod code javascript webdev opensourc docker cloud blockchain vuej reactj nodej gamedev blockchaingam develop cloud indiedev btc http co eoturk8znf,-0.125,Negative
1427748013804556293,i hold until hodl is in the history books #BTC,0,0,1347,,hold hodl histori book btc,0.0,Neutral
1427747993663459349,My crypto portfolio is off-balance. I think I need more #BTC.,0,0,2761,,crypto portfolio balanc think need btc,0.0,Neutral
1427747963971854338,"Clean #BTC 
https://t.co/2W9yb45uH6",0,0,93,,clean btc http co 2w9yb45uh6,0.3666666666666667,Positive
1427747925757726729,#طالبان #Tokopedia12Tahun #Afghanistan #طالبان #BTSARMY #BTC #PS5 check out my music guys https://t.co/t6ZV9JcLVD https://t.co/vn9OlwLb0j,0,0,671,,طالبان tokopedia12tahun afghanistan طالبان btsarmi btc ps5 check music guy http co t6zv9jclvd http co vn9olwlb0j,0.0,Neutral
1427747860439871495,#BlockFiCard funding the memories today while generating #btc investments for their future!  🥰#waltdisneyworld https://t.co/U6LNlu8E2c,1,5,41,,blockficard fund memori today generat btc invest futur waltdisneyworld http co u6lnlu8e2c,0.0,Neutral
1427747855230554117,"@amazon We want shiba as Amazon Payment method. We love shopping on Amazon. Listen to our voice too 🙏 #SHIB wants community 🔥 thank you 🙏❣️
#SHIB #BTC",0,0,0,,amazon want shiba amazon payment method love shop amazon listen voic shib want communiti thank shib btc,0.5,Positive
1427747847173251075,"#Airdrop: XOM Plusar

#Airdrop pool:  5,000$ valued XOM

👉Referral: 10 stakes + 3 stakes/invite

👍Distribution Date: 20th, Aug

🔥Join now: https://t.co/4kxwVQu7sV 

#BSC #Airdrops #BinanceChain #BTC",0,1,2,,airdrop xom plusar airdrop pool 5 000 valu xom referr 10 stake 3 stake invit distribut date 20th aug join http co 4kxwvqu7sv bsc airdrop binancechain btc,0.0,Neutral
1427747817611685891,"@iambroots Only would be a bull trap if drops below 36k lol you got a long way to go.

#btc needs a healthy drop to 40-42k then blast off sir",0,2,2079,,iambroot would bull trap drop 36k lol got long way go btc need healthi drop 40 42k blast sir,0.375,Positive
1427747770237169666,"🔥🔥 Elite Dynamite 🔥🔥
#Championship 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #England
Huddersfield 🆚️ Preston North End
🤑🔥✅✅✅✅✅✅✅🔥🤑
              🧨BTTS NO 🧨
🤑🔥✅✅✅✅✅✅✅🔥🤑
#GamblingTwitter #bettingsports
#SenseiSam #bettingpicks #Btc
🔥💵💵💵 Retweet 💵💵💵🔥 https://t.co/7aETl7JZRn",5,7,14801,,elit dynamit championship england huddersfield preston north end btts gamblingtwitt bettingsport senseisam bettingpick btc retweet http co 7aetl7jzrn,0.0,Neutral
1427747764738281475,"@CornDeFi @parthasamanta55
@pushkar25844858 

0x7924781cBACC3CB4B00F39EF5d43078A923200D7

@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency",0,0,86,,corndefi parthasamanta55 pushkar25844858 0x7924781cbacc3cb4b00f39ef5d43078a923200d7 corndefi yieldfarm airdrop giveaway pancakeswap btc binanc bnb bsc cryptocurr,0.0,Neutral
